geo,value
BE100,1.8
BE211,0.4
BE212,0.5
BE213,0.4
BE221,0.9
BE222,0.6
BE223,1.6
BE231,1.6
BE232,0.6
BE233,0.5
BE234,0.6
BE235,2.4
BE236,0.6
BE241,1.8
BE242,1.6
BE251,0.6
BE252,0.6
BE253,1.3
BE254,1.2
BE255,0.6
BE256,1
BE257,0.9
BE258,0.6
BE310,2.4
BE321,1.7
BE322,2.1
BE323,1.5
BE324,1
BE325,1.8
BE326,1.8
BE327,1.4
BE331,2.7
BE332,2.5
BE334,1.7
BE335,2.6
BE336,2.1
BE341,3.1
BE342,2.7
BE343,2.5
BE344,2.7
BE345,2.5
BE351,2.9
BE352,2.4
BE353,2.2
BG311,3.8
BG312,3
BG313,3.7
BG314,2.9
BG315,5.6
BG321,3.9
BG322,5.6
BG323,4.4
BG324,4.1
BG325,3.6
BG331,3.6
BG332,2
BG333,3.9
BG334,5.3
BG341,2.9
BG342,2.3
BG343,1.8
BG344,2.1
BG411,2.7
BG412,4.3
BG413,3.4
BG414,2.3
BG415,2.9
BG421,2.1
BG422,2.4
BG423,2.9
BG424,5.2
BG425,5.6
CZ010,1.5
CZ020,2.2
CZ031,2.5
CZ032,2.7
CZ041,1.8
CZ042,2.6
CZ051,3.1
CZ052,2.5
CZ053,2.4
CZ063,2.7
CZ064,2.5
CZ071,2.3
CZ072,4.1
CZ080,3.2
DK011,0.2
DK012,0.5
DK013,0.6
DK014,0.7
DK021,0.6
DK022,0.5
DK031,0.6
DK032,0.5
DK041,0.4
DK042,0.7
DK050,0.5
DE111,4.6
DE112,3.1
DE113,3.6
DE114,2.9
DE115,3.5
DE116,3.5
DE117,2.8
DE118,3.6
DE119,3.2
DE11A,2
DE11B,3.7
DE11C,2.8
DE11D,2.4
DE121,3.8
DE122,1.8
DE123,2.6
DE124,2.6
DE125,1.4
DE126,0.5
DE127,3.4
DE128,2.9
DE129,3.3
DE12A,3.7
DE12B,3.7
DE12C,4.4
DE131,3.9
DE132,4.5
DE133,4.4
DE134,3.4
DE135,3.5
DE136,3.4
DE137,3.4
DE138,4.5
DE139,5.9
DE13A,4.8
DE141,3.4
DE142,3.1
DE143,3.3
DE144,2.8
DE145,2.8
DE146,3
DE147,4.5
DE148,3
DE149,3.7
DE211,0.8
DE212,1.5
DE213,0.8
DE214,3.4
DE215,4.2
DE216,2.5
DE217,3.8
DE218,2.4
DE219,2.9
DE21A,2.8
DE21B,3.3
DE21C,3
DE21D,4.3
DE21E,2.2
DE21F,2.8
DE21G,3.6
DE21H,1.8
DE21I,1.9
DE21J,3.2
DE21K,2.2
DE21L,3
DE21M,2.9
DE21N,2.4
DE221,2.7
DE222,5.1
DE223,0.7
DE224,2.2
DE225,3
DE226,2.9
DE227,4.3
DE228,4.3
DE229,2.8
DE22A,4.6
DE22B,2.1
DE22C,3.5
DE231,2.3
DE232,2.6
DE233,1.8
DE234,2.9
DE235,2.5
DE236,3
DE237,2.2
DE238,2.6
DE239,2.2
DE23A,2.4
DE241,1.6
DE242,1.7
DE243,3
DE244,3.1
DE245,2.6
DE246,2.5
DE247,3.1
DE248,2.7
DE249,3
DE24A,3.7
DE24B,3
DE24C,3.2
DE24D,2.4
DE251,1.7
DE252,1
DE253,1
DE254,0.7
DE255,1.3
DE256,1.8
DE257,1.5
DE258,1.6
DE259,2.8
DE25A,2
DE25B,1.8
DE25C,2.7
DE261,2.8
DE262,1.5
DE263,4.7
DE264,3.9
DE265,3.7
DE266,3.1
DE267,3.1
DE268,2.4
DE269,4.4
DE26A,4.4
DE26B,2.3
DE26C,3.5
DE271,1.4
DE272,2.6
DE273,2.7
DE274,1.4
DE275,3.5
DE276,2.1
DE277,1.9
DE278,2.1
DE279,1.9
DE27A,4
DE27B,2.5
DE27C,1.6
DE27D,2.2
DE27E,4.7
DE300,0.5
DE401,0.3
DE402,0.3
DE403,0.7
DE404,0.3
DE405,0.6
DE406,0.4
DE407,0.4
DE408,0.3
DE409,0.5
DE40A,0.3
DE40B,0.5
DE40C,0.5
DE40D,0.3
DE40E,0.5
DE40F,0.4
DE40G,0.4
DE40H,0.4
DE40I,0.7
DE501,0.2
DE502,0.2
DE600,0.3
DE711,1.1
DE712,1
DE713,0.5
DE714,1.7
DE715,2.4
DE716,2.3
DE717,0.4
DE718,3.1
DE719,2.7
DE71A,1.7
DE71B,4.2
DE71C,0.7
DE71D,4.3
DE71E,2.1
DE721,2.2
DE722,3.2
DE723,3
DE724,3.3
DE725,2.5
DE731,1.6
DE732,2.7
DE733,3.7
DE734,3
DE735,2.9
DE736,3.7
DE737,3.6
DE803,0.3
DE804,0.4
DE80J,0.6
DE80K,0.5
DE80L,0.4
DE80M,0.6
DE80N,0.4
DE80O,0.4
DE911,0.7
DE912,1.3
DE913,0.7
DE914,0.4
DE916,2.5
DE917,1.2
DE918,3.2
DE91A,0.6
DE91B,1.7
DE91C,3
DE922,0.4
DE923,3.4
DE925,2.2
DE926,4
DE927,0.5
DE928,1.8
DE929,0.7
DE931,0.4
DE932,0.2
DE933,0.6
DE934,0.5
DE935,0.6
DE936,0.2
DE937,0.3
DE938,0.4
DE939,0.3
DE93A,0.8
DE93B,0.3
DE941,0.2
DE942,0.2
DE943,0.2
DE944,1.6
DE945,0.2
DE946,0.2
DE947,0.2
DE948,0.4
DE949,0.3
DE94A,0.2
DE94B,0.3
DE94C,0.1
DE94D,0.5
DE94E,1.1
DE94F,0.5
DE94G,0.1
DE94H,0.2
DEA11,1.4
DEA12,0.8
DEA13,3.5
DEA14,0.7
DEA15,1.1
DEA16,2.1
DEA17,0.8
DEA18,3.2
DEA19,3.7
DEA1A,3.8
DEA1B,0.6
DEA1C,3.4
DEA1D,1.1
DEA1E,0.9
DEA1F,0.6
DEA22,1.9
DEA23,0.8
DEA24,1.7
DEA26,1.6
DEA27,1.2
DEA28,2.3
DEA29,1.1
DEA2A,3.1
DEA2B,2.7
DEA2C,2.1
DEA2D,1.9
DEA31,0.9
DEA32,0.9
DEA33,0.7
DEA34,0.5
DEA35,0.9
DEA36,0.9
DEA37,0.6
DEA38,0.7
DEA41,1.6
DEA42,0.7
DEA43,2.4
DEA44,3.3
DEA45,3.5
DEA46,1
DEA47,2.1
DEA51,2.5
DEA52,1.9
DEA53,4.7
DEA54,0.9
DEA55,1.8
DEA56,4.5
DEA57,5.5
DEA58,4.6
DEA59,5.3
DEA5A,4.8
DEA5B,1.7
DEA5C,1.5
DEB11,2.9
DEB12,3.7
DEB13,3.1
DEB14,3.8
DEB15,2.8
DEB17,3.8
DEB18,3.1
DEB1A,4
DEB1B,2.5
DEB1C,4.8
DEB1D,3.2
DEB21,4
DEB22,3.9
DEB23,3.3
DEB24,2.8
DEB25,4.6
DEB31,0.5
DEB32,2.2
DEB33,2.7
DEB34,0.5
DEB35,1.8
DEB36,1.5
DEB37,4.2
DEB38,0.7
DEB39,0.9
DEB3A,4.6
DEB3B,2.6
DEB3C,2.4
DEB3D,3.9
DEB3E,0.9
DEB3F,2.8
DEB3G,3.8
DEB3H,2.6
DEB3I,0.5
DEB3J,3
DEB3K,4
DEC01,3.3
DEC02,3.4
DEC03,3.3
DEC04,2.6
DEC05,3.4
DEC06,3.1
DED21,2.4
DED2C,1.6
DED2D,1.5
DED2E,1.6
DED2F,3.6
DED41,2.8
DED42,3.9
DED43,2.9
DED44,2.7
DED45,2.5
DED51,0.5
DED52,1.1
DED53,0.7
DEE01,0.3
DEE02,0.5
DEE03,0.4
DEE04,0.3
DEE05,0.3
DEE06,0.3
DEE07,0.6
DEE08,1.7
DEE09,1.4
DEE0A,1.9
DEE0B,0.8
DEE0C,0.6
DEE0D,0.2
DEE0E,0.4
DEF01,0.5
DEF02,0.8
DEF03,0.5
DEF04,0.3
DEF05,0.3
DEF06,0.8
DEF07,0.3
DEF08,1
DEF09,0.3
DEF0A,1
DEF0B,0.6
DEF0C,0.5
DEF0D,0.6
DEF0E,0.3
DEF0F,0.8
DEG01,1.1
DEG02,2.2
DEG03,4.1
DEG04,3.8
DEG05,1.3
DEG06,3
DEG07,2.1
DEG09,1.5
DEG0A,1.7
DEG0B,2.9
DEG0C,1.2
DEG0D,0.9
DEG0E,2.4
DEG0F,2.4
DEG0G,1.7
DEG0H,3.2
DEG0I,4
DEG0J,2.7
DEG0K,2.3
DEG0L,2.2
DEG0M,1.6
DEG0N,2.2
DEG0P,2.2
EE001,0.4
EE004,0.3
EE006,0.5
EE007,0.5
EE008,0.6
IE041,0.8
IE042,0.5
IE051,0.8
IE052,1
IE053,1.9
IE061,0.8
IE062,0.7
IE063,0.3
EL301,2.6
EL302,2.6
EL303,3.7
EL304,4.7
EL305,2.9
EL306,3.5
EL307,3.8
EL411,4.5
EL412,4
EL413,3.2
EL421,3.3
EL422,3.2
EL431,8
EL432,4.9
EL433,11.8
EL434,7.3
EL511,2.8
EL512,2.8
EL513,2.8
EL514,2.4
EL515,2.4
EL521,1.3
EL522,1.8
EL523,1.5
EL524,1.7
EL525,3
EL526,2.1
EL527,2.8
EL531,3.9
EL532,4.3
EL533,2.7
EL541,11
EL542,12.4
EL543,10.6
EL611,4.2
EL612,2.7
EL613,4.6
EL621,4.6
EL622,14.7
EL623,11.8
EL624,17.7
EL631,9.1
EL632,8.2
EL633,6.7
EL641,4.3
EL642,4.7
EL643,15
EL644,5.7
EL645,9.2
EL651,4.1
EL652,7.2
EL653,5.2
ES111,6.3
ES112,4.9
ES113,3.6
ES114,5.8
ES120,6.5
ES130,6.6
ES211,5.8
ES212,14.4
ES213,10
ES220,4.7
ES230,5
ES241,5.6
ES242,4.9
ES243,3.6
ES300,3.2
ES411,2.4
ES412,3.9
ES413,1.8
ES414,2.5
ES415,1.4
ES416,3.7
ES417,4.3
ES418,2.3
ES419,1.9
ES421,3.3
ES422,2.8
ES423,3.8
ES424,6
ES425,2.2
ES431,3.2
ES432,2.1
ES511,10
ES512,7.4
ES513,7
ES514,3.9
ES521,4.3
ES522,3.1
ES523,3.8
ES531,3.4
ES532,5.8
ES533,3.3
ES611,6.4
ES612,8.1
ES613,7.9
ES614,12
ES615,3.1
ES616,15.1
ES617,11
ES618,4.2
ES620,3.3
ES630,0
FR101,0
FR102,0.9
FR103,1
FR104,1
FR105,0
FR106,0.9
FR107,0.7
FR108,1.3
FRB01,1
FRB02,0.9
FRB03,0.8
FRB04,0.9
FRB05,0.8
FRB06,0.7
FRC11,1.7
FRC12,1.4
FRC13,1.7
FRC14,1.3
FRC21,3.1
FRC22,3
FRC23,2.1
FRC24,1.8
FRD11,1.5
FRD12,1.6
FRD13,1.4
FRD21,0.9
FRD22,1.5
FRE11,1
FRE12,1.7
FRE21,1.5
FRE22,1.3
FRE23,1.3
FRF11,2
FRF12,2.4
FRF21,1.7
FRF22,0.9
FRF23,0.9
FRF24,1.3
FRF31,1.6
FRF32,1.4
FRF33,1.7
FRF34,2
FRG01,0.8
FRG02,0.7
FRG03,1.2
FRG04,1
FRG05,1.1
FRH01,2.3
FRH02,2.4
FRH03,1.1
FRH04,2
FRI11,3.3
FRI12,2.1
FRI13,3.7
FRI14,4.4
FRI15,6.3
FRI21,2.3
FRI22,1.2
FRI23,1.7
FRI31,1.8
FRI32,0.9
FRI33,0.9
FRI34,0.9
FRJ11,5
FRJ12,5
FRJ13,4.5
FRJ14,2.5
FRJ15,7
FRJ21,6.5
FRJ22,3.2
FRJ23,4
FRJ24,4.5
FRJ25,2.2
FRJ26,6.9
FRJ27,4.5
FRJ28,3.7
FRK11,1.2
FRK12,2.4
FRK13,2.4
FRK14,1.9
FRK21,3.5
FRK22,5.2
FRK23,5.7
FRK24,5.3
FRK25,2.3
FRK26,4.8
FRK27,8.6
FRK28,6.9
FRL01,5.7
FRL02,7.4
FRL03,9.9
FRL04,2.1
FRL05,4.6
FRL06,4.8
FRM01,6.8
FRM02,7.6
HR031,10.4
HR032,5.4
HR033,3.8
HR034,3.2
HR035,5.6
HR036,6.7
HR037,13.6
HR041,3.9
HR042,3.6
HR043,8.9
HR044,3.3
HR045,2.5
HR046,1.7
HR047,2.6
HR048,1.6
HR049,2.9
HR04A,1.6
HR04B,1.3
HR04C,1.2
HR04D,5.7
HR04E,2.5
ITC11,8.1
ITC12,4.6
ITC13,10.5
ITC14,20.2
ITC15,4.5
ITC16,11.4
ITC17,20.7
ITC18,12.3
ITC20,13.3
ITC31,19
ITC32,23.4
ITC33,27.5
ITC34,23.3
ITC41,13.8
ITC42,20.8
ITC43,21.8
ITC44,19.4
ITC46,13
ITC47,6.9
ITC48,7.6
ITC49,2.2
ITC4A,2.1
ITC4B,2.4
ITC4C,4
ITC4D,7.5
ITH10,12.6
ITH20,16.6
ITH31,7.6
ITH32,10.8
ITH33,13.5
ITH34,7.3
ITH35,4.3
ITH36,4.6
ITH37,2.6
ITH41,6.6
ITH42,10.2
ITH43,8
ITH44,15.7
ITH51,11.5
ITH52,11.6
ITH53,8.2
ITH54,8.3
ITH55,8
ITH56,1.5
ITH57,3.5
ITH58,11.5
ITH59,11.8
ITI11,20.2
ITI12,16.3
ITI13,15.1
ITI14,16.9
ITI15,15.1
ITI16,7.6
ITI17,15.9
ITI18,9.7
ITI19,13.7
ITI1A,9.1
ITI21,15.1
ITI22,16.6
ITI31,17.9
ITI32,15.3
ITI33,15.6
ITI34,17.5
ITI35,18.5
ITI41,9.5
ITI42,15
ITI43,11
ITI44,10.2
ITI45,15.7
ITF11,7.1
ITF12,14.6
ITF13,13.3
ITF14,13.9
ITF21,13.3
ITF22,12.6
ITF31,11
ITF32,19.2
ITF33,12.4
ITF34,21.1
ITF35,20.1
ITF43,1.8
ITF44,1.3
ITF45,1
ITF46,5.8
ITF47,2
ITF48,3.8
ITF51,14.1
ITF52,9.5
ITF61,23.2
ITF62,26.1
ITF63,26.5
ITF64,26.9
ITF65,26.7
ITG11,10.4
ITG12,18.1
ITG13,28.4
ITG14,14.1
ITG15,12.4
ITG16,14.3
ITG17,10.9
ITG18,6.4
ITG19,7.2
ITG25,6.4
ITG26,6.9
ITG27,4.6
ITG28,3.3
ITG29,5.1
ITG2A,9.1
ITG2B,3.4
ITG2C,3.4
CY000,3.5
LV003,0.8
LV005,0.5
LV006,0.3
LV007,0.8
LV008,0.7
LV009,0.7
LT011,0.8
LT021,0.8
LT022,0.9
LT023,0.7
LT024,0.8
LT025,0.7
LT026,0.7
LT027,0.9
LT028,0.9
LT029,0.7
LU000,3.4
HU110,2
HU120,2.1
HU211,2.3
HU212,3.2
HU213,2.3
HU221,1
HU222,1.8
HU223,4.1
HU231,4.9
HU232,3.9
HU233,4.2
HU311,3.3
HU312,2.5
HU313,4.8
HU321,1.1
HU322,0.9
HU323,1.1
HU331,0.9
HU332,0.9
HU333,0.8
MT001,4.6
MT002,5.4
NL111,0.3
NL112,0.3
NL113,0.2
NL124,0.2
NL125,0.2
NL126,0.1
NL131,0.2
NL132,0.2
NL133,0.1
NL211,0.2
NL212,0.2
NL213,0.2
NL221,0.2
NL224,0.2
NL225,0.2
NL226,0.3
NL230,0.5
NL310,0.1
NL321,0.4
NL323,0.3
NL324,0.2
NL325,0.2
NL327,0.2
NL328,0.3
NL329,0.3
NL332,0.3
NL333,0.5
NL337,0.3
NL33A,0.2
NL33B,0.2
NL33C,0.5
NL341,0.6
NL342,0.5
NL411,0.5
NL412,0.3
NL413,0.2
NL414,0.3
NL421,0.4
NL422,0.6
NL423,1.6
AT111,3.1
AT112,1.2
AT113,4.9
AT121,6.1
AT122,6.5
AT123,4.8
AT124,3.1
AT125,2.2
AT126,1.7
AT127,1.4
AT130,2.1
AT211,15
AT212,21
AT213,12.5
AT221,7.9
AT222,12
AT223,10.7
AT224,9.4
AT225,8.5
AT226,13.3
AT311,4.2
AT312,5.3
AT313,4.4
AT314,7.4
AT315,5.5
AT321,15.8
AT322,10.3
AT323,4.5
AT331,7.5
AT332,10.2
AT333,14
AT334,11.4
AT335,7.4
AT341,8.1
AT342,5
PL213,2.8
PL214,5.4
PL217,4.1
PL218,8.2
PL219,5.5
PL21A,4.7
PL224,1.4
PL225,4.9
PL227,2.3
PL228,1.5
PL229,1.6
PL22A,1.7
PL22B,2.3
PL22C,1.6
PL411,0.6
PL414,0.5
PL415,0.6
PL416,0.6
PL417,0.6
PL418,0.6
PL424,0.6
PL426,0.9
PL427,0.8
PL428,0.7
PL431,0.7
PL432,0.8
PL514,0.5
PL515,2.9
PL516,1
PL517,3.5
PL518,1
PL523,1.7
PL524,1.1
PL613,0.7
PL616,0.9
PL617,0.6
PL618,0.8
PL619,0.6
PL621,1.1
PL622,1.1
PL623,1
PL633,0.7
PL634,0.9
PL636,1.1
PL637,0.8
PL638,0.9
PL711,1.1
PL712,0.9
PL713,1
PL714,0.7
PL715,0.7
PL721,2.5
PL722,2.2
PL811,0.7
PL812,2.4
PL814,1.9
PL815,1.8
PL821,6
PL822,3.8
PL823,4.6
PL824,1.8
PL841,0.9
PL842,0.8
PL843,0.8
PL911,0.5
PL912,0.7
PL913,0.6
PL921,1
PL922,0.7
PL923,0.7
PL924,0.6
PL925,0.9
PL926,0.7
PT111,9.3
PT112,6.4
PT119,8.4
PT11A,7.9
PT11B,4.2
PT11C,14.1
PT11D,7.8
PT11E,3.5
PT150,2.9
PT16B,4.5
PT16D,3.1
PT16E,2.9
PT16F,2.2
PT16G,5.4
PT16H,1.7
PT16I,1.8
PT16J,2.6
PT170,2.4
PT181,1.5
PT184,1.8
PT185,1.4
PT186,1.5
PT187,1.3
RO111,4
RO112,7.6
RO113,7.8
RO114,5.6
RO115,2.7
RO116,7.3
RO121,7.6
RO122,3.9
RO123,3.4
RO124,5.4
RO125,7.6
RO126,6
RO211,7.4
RO212,6.3
RO213,7
RO214,5.6
RO215,5.5
RO216,8.5
RO221,0.8
RO222,3.3
RO223,2.3
RO224,4.3
RO225,2.4
RO226,3.7
RO311,3.6
RO312,1.1
RO313,2.3
RO314,1.2
RO315,1
RO316,4.2
RO317,1.4
RO321,1.3
RO322,1.4
RO411,2.4
RO412,5.1
RO413,4.7
RO414,2
RO415,6.2
RO421,2.3
RO422,5.8
RO423,6.5
RO424,2.1
SI031,3.9
SI032,7.7
SI033,18.2
SI034,18.3
SI035,24.2
SI036,14.6
SI037,14.4
SI038,10.7
SI041,14.2
SI042,24.5
SI043,35.6
SI044,15.5
SK010,1.3
SK021,1.6
SK022,5.3
SK023,2.2
SK031,5.2
SK032,5.1
SK041,6.1
SK042,3.3
FI193,0.4
FI194,0.4
FI195,0.3
FI196,0.3
FI197,0.5
FI1B1,0.6
FI1C1,0.4
FI1C2,0.4
FI1C3,0.4
FI1C4,0.3
FI1C5,0.3
FI1D1,0.3
FI1D2,0.4
FI1D3,0.3
FI1D5,0.3
FI1D7,0.2
FI1D8,0.3
FI1D9,0.2
FI200,0.7
SE110,1
SE121,0.8
SE122,1.1
SE123,0.8
SE124,1.1
SE125,1
SE211,0.7
SE212,0.4
SE213,0.4
SE214,0.3
SE221,0.6
SE224,0.6
SE231,1.1
SE232,1.2
SE311,1.9
SE312,1.6
SE313,1.2
SE321,2
SE322,2
SE331,1.6
SE332,1.3
UKC11,0.6
UKC12,1.5
UKC13,0.6
UKC14,1.3
UKC21,0.9
UKC22,1
UKC23,1.3
UKD11,2.4
UKD12,2.2
UKD33,0.4
UKD34,0.5
UKD35,2.4
UKD36,1.5
UKD37,3.3
UKD41,3.9
UKD42,0.4
UKD44,1.5
UKD45,1.9
UKD46,3.4
UKD47,0.8
UKD61,0.6
UKD62,0.9
UKD63,0.6
UKD71,0.8
UKD72,0.6
UKD73,0.4
UKD74,0.6
UKE11,0.3
UKE12,0.8
UKE13,0.5
UKE21,0.2
UKE22,1.2
UKE31,0.9
UKE32,2
UKE41,1.8
UKE42,1
UKE44,2.4
UKE45,1
UKF11,0.4
UKF12,1.4
UKF13,1.4
UKF14,0.5
UKF15,0.6
UKF16,0.6
UKF21,0.4
UKF22,0.7
UKF24,0.6
UKF25,0.6
UKF30,0.4
UKG11,1.5
UKG12,0.7
UKG13,0.5
UKG21,0.6
UKG22,1.3
UKG23,0.9
UKG24,0.8
UKG31,0.7
UKG32,0.4
UKG33,0.5
UKG36,1
UKG37,0.7
UKG38,0.8
UKG39,0.8
UKH11,0.2
UKH12,0.2
UKH14,0.2
UKH15,0.3
UKH16,0.2
UKH17,0.2
UKH21,1.1
UKH23,0.7
UKH24,0.5
UKH25,0.5
UKH31,0.3
UKH32,0.3
UKH34,0.3
UKH35,0.4
UKH36,0.3
UKH37,0.3
UKI31,0
UKI32,0
UKI33,0
UKI34,0.1
UKI41,0
UKI42,0
UKI43,0
UKI44,0
UKI45,0
UKI51,0.3
UKI52,0.3
UKI53,0.3
UKI54,0.8
UKI61,1
UKI62,1.2
UKI63,0.4
UKI71,0.7
UKI72,0
UKI73,0.2
UKI74,0.4
UKI75,0.1
UKJ11,0.7
UKJ12,0.5
UKJ13,0.6
UKJ14,0.5
UKJ21,2.1
UKJ22,1
UKJ25,0.6
UKJ26,0.6
UKJ27,1
UKJ28,0.7
UKJ31,2.1
UKJ32,0.4
UKJ34,1.4
UKJ35,0.5
UKJ36,0.9
UKJ37,0.8
UKJ41,0.5
UKJ43,0.6
UKJ44,0.8
UKJ45,0.7
UKJ46,0.8
UKK11,1.1
UKK12,1.1
UKK13,0.9
UKK14,0.6
UKK15,0.9
UKK21,0.4
UKK22,1.4
UKK23,1.8
UKK30,2.9
UKK41,2.8
UKK42,3.4
UKK43,2.9
UKL11,0.8
UKL12,3.9
UKL13,3.6
UKL14,3.3
UKL15,5.4
UKL16,5.3
UKL17,4.7
UKL18,2.3
UKL21,2.5
UKL22,1.4
UKL23,1.7
UKL24,5.5
UKM50,0.9
UKM61,1.5
UKM62,1.6
UKM63,6.6
UKM64,1.4
UKM65,0.5
UKM66,0.9
UKM71,0.9
UKM72,1
UKM73,1
UKM75,0.9
UKM76,0.8
UKM77,2.7
UKM78,0.8
UKM81,5
UKM82,1
UKM83,2.4
UKM84,1.2
UKM91,1.6
UKM92,2.1
UKM93,2.3
UKM94,2.7
UKM95,2.2
UKN06,2.9
UKN07,0.5
UKN08,1
UKN09,0.7
UKN10,1.1
UKN11,0.5
UKN12,0.8
UKN13,0.7
UKN14,0.7
UKN15,1
UKN16,0.7
